# ECDICT bc015ed2e24a7abef49fc6dbbb7fe32c1dadaf8b | sha256 1a6947e04785db63613a92e14903cdae7954f7e84860b10e68e5c7cbb3f9c3cf | forward lemmas 40308 | forms 71439
translate	3	translates
translate	d	translated
translate	i	translating
translate	p	translated
translation	s	translations
translator	s	translators
transliterate	3	transliterates
transliterate	d	transliterated
transliterate	i	transliterating
transliterate	p	transliterated
transliteration	s	transliterations
translocate	3	translocates
translocate	d	translocated
translocate	i	translocating
translocate	p	translocated
translocate	s	translocates
translocation	s	translocations
translucency	s	translucencies
transmigrant	s	transmigrants
transmigrate	3	transmigrates
transmigrate	d	transmigrated
transmigrate	i	transmigrating
transmigrate	p	transmigrated
transmission	s	transmissions
transmissivity	s	transmissivities
transmit	3	transmits
transmit	d	transmitted
transmit	i	transmitting
transmit	p	transmitted
transmitter	s	transmitters
transmogrify	3	transmogrifies
transmogrify	d	transmogrified
transmogrify	i	transmogrifying
transmogrify	p	transmogrified
transmutation	s	transmutations
transmutationist	s	transmutationists
transmute	3	transmutes
transmute	d	transmuted
transmute	i	transmuting
transmute	p	transmuted
transmute	s	transmutes
transnational	s	transnationals
transom	3	transoms
transom	s	transoms
transome	p	transomed
transome	s	transomes
transparency	s	transparencies
transparent	s	transparents
transpire	3	transpires
transpire	d	transpired
transpire	i	transpiring
transpire	p	transpired
transplant	3	transplants
transplant	d	transplanted
transplant	i	transplanting
transplant	p	transplanted
transplant	s	transplants
transplantation	s	transplantations
transponder	3	transponders
transponder	s	transponders
transport	3	transports
transport	d	transported
transport	i	transporting
transport	p	transported
transport	s	transports
transportation	s	transportations
transporter	s	transporters
transpose	3	transposes
transpose	d	transposed
transpose	i	transposing
transpose	p	transposed
transposition	s	transpositions
transposon	s	transposons
transputer	s	transputers
transsexual	s	transsexuals
transship	3	transships
transship	d	transshipped
transship	i	transshipping
transship	p	transshipped
transtainer	s	transtainers
transubstantiate	3	transubstantiates
transubstantiate	d	transubstantiated
transubstantiate	i	transubstantiating
transubstantiate	p	transubstantiated
transudate	s	transudates
transude	3	transudes
transude	d	transuded
transude	i	transuding
transude	p	transuded
transvalue	3	transvalues
transvalue	d	transvalued
transverse	d	transversed
transvestite	s	transvestites
trap	3	traps
trap	d	trapped
trap	i	trapping
trap	p	trapped
trap	s	traps
trap-door	s	trap-doors
trapdoor	s	trapdoors
trapeze	3	trapezes
trapeze	i	trapezing
trapeze	s	trapezes
trapezoid	s	trapezoids
trapline	s	traplines
trapper	s	trappers
trapping	s	trappings
trappist	s	trappists
trash	3	trashes
trash	d	trashed
trash	i	trashing
trash	p	trashed
trashcan	s	trashcans
trashing	s	trashings
traum	s	traums
trauma	s	traumas
traumatise	d	traumatised
traumatise	i	traumatising
traumatise	p	traumatised
traumatize	3	traumatizes
traumatize	d	traumatized
traumatize	i	traumatizing
traumatize	p	traumatized
travail	3	travails
travail	d	travailed
travail	i	travailing
travail	p	travailed
travail	s	travails
travel	3	travels
travel	d	travelled
travel	i	travelling
travel	p	travelled
travel	s	travels
travel-writer	s	travel-writers
travele	d	traveled
traveler	s	travelers
traveller	s	travellers
travelogue	s	travelogues
traver	s	travers
traversal	s	traversals
traverse	3	traverses
traverse	d	traversed
traverse	i	traversing
traverse	p	traversed
traverse	s	traverses
traverser	s	traversers
travesty	3	travesties
travesty	d	travestied
travesty	i	travestying
travesty	p	travestied
travesty	s	travesties
trawl	3	trawls
trawl	d	trawled
trawl	i	trawling
trawl	p	trawled
trawl	s	trawls
trawler	s	trawlers
trawlerman	s	trawlermen
tray	s	trays
trayful	s	trayfuls
treacher	s	treachers
treachery	s	treacheries
tread	3	treads
tread	d	treaded
tread	d	trod
tread	d	trodden
tread	i	treading
tread	p	trod
tread	s	treads
treadle	3	treadles
treadle	d	treadled
treadle	i	treadling
treadle	p	treadled
treadle	s	treadles
treadmill	s	treadmills
treadwheel	s	treadwheels
treason	s	treasons
treasure	3	treasures
treasure	d	treasured
treasure	i	treasuring
treasure	p	treasured
treasure	s	treasures
treasure-hunter	s	treasure-hunters
treasurer	s	treasurers
treasurership	s	treasurerships
treasury	s	treasuries
treat	3	treats
treat	d	treated
treat	i	treating
treat	p	treated
treat	s	treats
treatise	s	treatises
treatment	s	treatments
treatment-room	s	treatment-rooms
treaty	s	treaties
treble	3	trebles
treble	d	trebled
treble	i	trebling
treble	p	trebled
treble	s	trebles
trebuchet	s	trebuchets
trecker	s	treckers
tree	3	trees
tree	d	treed
tree	i	treeing
tree	p	treed
tree	s	trees
tree-branch	s	tree-branches
tree-creeper	s	tree-creepers
tree-farmer	s	tree-farmers
tree-hole	s	tree-holes
tree-ring	s	tree-rings
tree-root	s	tree-roots
tree-stump	s	tree-stumps
tree-top	s	tree-tops
tree-trunk	s	tree-trunks
treecreeper	s	treecreepers
treed	s	treeds
treehouse	s	treehouses
treeline	p	treelined
treeline	s	treelines
treet	s	treets
treetop	s	treetops
trefoil	p	trefoiled
trefoil	s	trefoils
trejo	s	trejos
trek	3	treks
trek	d	trekked
trek	i	trekking
trek	p	trekked
trek	s	treks
trekker	s	trekkers
trekky	s	trekkies
trellis	3	trellises
trellis	d	trellised
trellis	i	trellising
trellis	p	trellised
trellise	s	trellises
trem	s	trems
trematode	s	trematodes
tremble	3	trembles
tremble	d	trembled
tremble	i	trembling
tremble	p	trembled
trembling	s	tremblings
tremen	s	tremens
tremolo	s	tremolos
tremor	s	tremors
trench	3	trenches
trench	d	trenched
trench	i	trenching
trench	p	trenched
trench	s	trenches
trench-system	s	trench-systems
trenchcoat	s	trenchcoats
trencher	s	trenchers
trencherman	s	trenchermen
trend	3	trends
trend	d	trended
trend	i	trending
trend	p	trended
trend	s	trends
trend-setter	s	trend-setters
trendset	i	trendsetting
trendsetter	s	trendsetters
trendy	r	trendier
trendy	s	trendies
trendy	t	trendiest
trepan	3	trepans
trepan	d	trepanned
trepan	i	trepanning
trepan	p	trepanned
trephine	3	trephines
trephine	d	trephined
trephine	i	trephining
trephine	p	trephined
trepidation	s	trepidations
treponeme	s	treponemes
trespass	3	trespasses
trespass	d	trespassed
trespass	i	trespassing
trespass	p	trespassed
trespass	s	trespasses
trespasser	s	trespassers
tress	s	tresses
tressel	s	tressels
trestle	s	trestles
trestle-table	s	trestle-tables
trethowan	s	trethowans
treve	3	treves
treve	s	treves
trew	s	trews
tri-gram	s	tri-grams
tri-star	s	tri-stars
tria	s	trias
triad	s	triads
trial	p	trialled
trial	s	trials
trialist	s	trialists
triallist	s	triallists
triangle	s	triangles
triangulate	3	triangulates
triangulate	d	triangulated
triangulate	i	triangulating
triangulate	p	triangulated
triangulation	s	triangulations
triathlete	s	triathletes
triathlon	s	triathlons
triazine	s	triazines
triazopho	s	triazophos
tribal	s	tribals
tribble	s	tribbles
tribe	s	tribes
tribesman	s	tribesmen
tribulation	s	tribulations
tribunal	s	tribunals
tribune	s	tribunes
tributary	s	tributaries
tribute	s	tributes
tributer	s	tributers
trice	3	trices
trice	d	triced
trice	i	tricing
trice	p	triced
tricep	3	triceps
tricep	s	triceps
triceratop	s	triceratops
trichologist	s	trichologists
trichome	s	trichomes
trichomona	s	trichomonas
trichostrongyle	s	trichostrongyles
trichothecene	s	trichothecenes
trick	3	tricks
trick	d	tricked
trick	i	tricking
trick	p	tricked
trick	s	tricks
trick-cyclist	s	trick-cyclists
trick-or-treat	s	trick-or-treats
tricker	s	trickers
trickle	3	trickles
trickle	d	trickled
trickle	i	trickling
trickle	p	trickled
trickle	s	trickles
trickling	s	tricklings
trickster	s	tricksters
tricky	r	trickier
tricky	t	trickiest
tricolor	s	tricolors
tricolour	d	tricoloured
tricolour	s	tricolours
tricycle	s	tricycles
tricyclic	s	tricyclics
trident	s	tridents
trier	s	triers
triffid	s	triffids
trifid	s	trifids
trifle	3	trifles
trifle	d	trifled
trifle	i	trifling
trifle	p	trifled
trifle	s	trifles
trifurcate	3	trifurcates
trifurcate	d	trifurcated
trifurcate	i	trifurcating
trifurcate	p	trifurcated
trig	s	trigs
trigger	3	triggers
trigger	d	triggered
trigger	i	triggering
trigger	p	triggered
trigger	s	triggers
triggering	s	triggerings
triglyceride	s	triglycerides
triglyph	s	triglyphs
trigonid	s	trigonids
trigram	s	trigrams
trihalomethane	s	trihalomethanes
trihedron	s	trihedrons
trike	s	trikes
trilby	p	trilbied
trilby	s	trilbies
trill	3	trills
trill	d	trilled
trill	i	trilling
trill	p	trilled
trill	s	trills
trilling	s	trillings
trilobite	s	trilobites
trilogy	s	trilogies
trim	3	trims
trim	d	trimmed
trim	i	trimming
trim	p	trimmed
trim	r	trimmer
trim	s	trims
trimaran	s	trimarans
trimer	s	trimers
trimester	s	trimesters
trimmer	s	trimmers
trimming	s	trimmings
trimphone	s	trimphones
trinidadian	s	trinidadians
trinket	3	trinkets
trinket	s	trinkets
trinucleotide	s	trinucleotides
trio	s	trios
triomphe	3	triomphes
trip	3	trips
trip	d	tripped
trip	i	tripping
trip	p	tripped
trip	s	trips
trip-hammer	s	trip-hammers
trip-wire	s	trip-wires
tripe	s	tripes
tripeptide	s	tripeptides
triphosphate	s	triphosphates
triphthong	s	triphthongs
triplane	s	triplanes
triple	3	triples
triple	d	tripled
triple	i	tripling
triple	p	tripled
triple	s	triples
triple-tongue	3	triple-tongues
triple-tongue	d	triple-tongued
triple-tongue	i	triple-tonguing
triple-tongue	p	triple-tongued
triplet	s	triplets
triplicate	3	triplicates
triplicate	d	triplicated
triplicate	i	triplicating
triplicate	p	triplicated
triplicate	s	triplicates
tripling	s	triplings
triploid	s	triploids
tripod	i	tripodding
tripod	s	tripods
tripper	s	trippers
tripping	s	trippings
trippy	s	trippies
trippy	t	trippiest
triptych	s	triptychs
tripwire	s	tripwires
trireme	s	triremes
trisaccharide	s	trisaccharides
trisect	3	trisects
trisect	d	trisected
trisect	i	trisecting
trisect	p	trisected
trishaw	3	trishaws
trisomy	s	trisomies
tristar	s	tristars
trite	t	tritest
triterpenoid	s	triterpenoids
triticale	s	triticales
triton	s	tritons
tritone	s	tritones
triumph	3	triumphs
triumph	d	triumphed
triumph	i	triumphing
triumph	p	triumphed
triumph	s	triumphs
triumphant	s	triumphants
triver	s	trivers
trivet	s	trivets
trivialise	3	trivialises
trivialise	d	trivialised
trivialise	i	trivialising
trivialise	p	trivialised
trivialise	s	trivialises
triviality	s	trivialities
trivialize	3	trivializes
trivialize	d	trivialized
trivialize	i	trivializing
trivialize	p	trivialized
trna	s	trnas
troat	3	troats
troat	d	troated
troat	i	troating
troat	p	troated
trobriand	s	trobriands
trobriander	s	trobrianders
troctolite	s	troctolites
trod	i	trodding
trog	i	trogging
troglodyte	s	troglodytes
trogon	s	trogons
trojan	s	trojans
troll	3	trolls
troll	d	trolled
troll	i	trolling
troll	p	trolled
troll	s	trolls
trolley	s	trolleys
trolleybuse	s	trolleybuses
trollop	s	trollops
trolly	3	trollies
trolly	s	trollies
trom	s	troms
trombone	s	trombones
trombonist	s	trombonists
tromp	i	tromping
trondhjemite	s	trondhjemites
troop	3	troops
troop	d	trooped
troop	i	trooping
troop	p	trooped
troop	s	troops
troop-carrier	s	troop-carriers
troop-ship	s	troop-ships
trooper	s	troopers
troopship	s	troopships
trop	s	trops
trope	s	tropes
troper	s	tropers
trophozoite	s	trophozoites
trophy	s	trophies
tropical	s	tropicals
tropism	s	tropisms
trot	3	trots
trot	d	trotted
trot	i	trotting
trot	p	trotted
trot	s	trots
trotskyist	s	trotskyists
trotskyite	s	trotskyites
trotter	s	trotters
troubadour	s	troubadours
trouble	3	troubles
trouble	d	troubled
trouble	i	troubling
trouble	p	troubled
trouble	s	troubles
trouble-maker	s	trouble-makers
trouble-shooter	s	trouble-shooters
trouble-spot	s	trouble-spots
troublemaker	s	troublemakers
troubleshoot	3	troubleshoots
troubleshoot	i	troubleshooting
troubleshooter	s	troubleshooters
trough	d	troughed
trough	i	troughing
trough	p	troughed
trough	s	troughs
trounce	3	trounces
trounce	d	trounced
trounce	i	trouncing
trounce	p	trounced
trouncing	s	trouncings
troup	s	troups
troupe	s	troupes
trouper	s	troupers
trouser	d	trousered
trouser	i	trousering
trouser	p	trousered
trouser-leg	s	trouser-legs
trouser-pocket	s	trouser-pockets
trouser-press	s	trouser-presses
trousseau	s	trousseaus
trout	s	trouts
trouvaille	s	trouvailles
trove	3	troves
trove	s	troves
trow	3	trows
trow	s	trows
trowel	3	trowels
trowel	d	trowelled
trowel	i	trowelling
trowel	p	trowelled
trowel	s	trowels
trower	3	trowers
troye	s	troyes
truancy	s	truancies
truant	d	truanted
truant	i	truanting
truant	s	truants
trub	s	trubs
truce	s	truces
truck	3	trucks
truck	d	trucked
truck	i	trucking
truck	p	trucked
truck	s	trucks
truck-load	s	truck-loads
trucker	s	truckers
truckle	3	truckles
truckle	d	truckled
truckle	i	truckling
truckle	p	truckled
truckle	s	truckles
truckload	s	truckloads
trudge	3	trudges
trudge	d	trudged
trudge	i	trudging
trudge	p	trudged
trudge	s	trudges
true	3	trues
true	d	trued
true	i	truing
true	p	trued
true	r	truer
true	t	truest
truffle	s	truffles
trug	s	trugs
truism	s	truisms
trump	3	trumps
trump	d	trumped
trump	i	trumping
trump	p	trumped
trump	s	trumps
trump-card	s	trump-cards
trumper	s	trumpers
trumpet	3	trumpets
trumpet	d	trumpeted
trumpet	i	trumpeting
trumpet	p	trumpeted
trumpet	s	trumpets
trumpete	d	trumpeted
trumpete	i	trumpeting
trumpete	p	trumpeted
trumpete	r	trumpeter
trumpeter	s	trumpeters
trumpeting	s	trumpetings
truncate	3	truncates
truncate	d	truncated
truncate	i	truncating
truncate	p	truncated
truncheon	s	truncheons
trundle	3	trundles
trundle	d	trundled
trundle	i	trundling
trundle	p	trundled
trundler	s	trundlers
trunk	i	trunking
trunk	s	trunks
trunk-road	s	trunk-roads
trunkful	s	trunkfuls
trunkload	s	trunkloads
trunnion	s	trunnions
truss	3	trusses
truss	d	trussed
truss	i	trussing
truss	p	trussed
truss	s	trusses
trust	3	trusts
trust	d	trusted
trust	i	trusting
trust	p	trusted
trust	s	trusts
trustbuster	s	trustbusters
trustee	s	trustees
trusteeship	s	trusteeships
trusty	s	trusties
trusty	t	trustiest
truth	s	truths
truth-predicate	s	truth-predicates
truth-value	s	truth-values
try	3	tries
try	d	tried
try	i	trying
try	p	tried
try	s	tries
try-out	s	try-outs
tryon	s	tryons
tryout	s	tryouts
trypanosome	3	trypanosomes
trypanosome	s	trypanosomes
tryptic	s	tryptics
tryst	s	trysts
tsar	s	tsars
tsarist	s	tsarists
tsimshian	s	tsimshians
tsk	p	tsked
tso	s	tsos
tsonga	s	tsongas
tst	i	tsting
tst	p	tsted
tu	r	tuer
tu	s	tus
tuareg	3	tuaregs
tuareg	s	tuaregs
tub	d	tubbed
tub	i	tubbing
tub	s	tubs
tuba	s	tubas
tubby	r	tubbier
tubby	s	tubbies
tube	3	tubes
tube	d	tubed
tube	i	tubing
tube	p	tubed
tube	s	tubes
tube-well	s	tube-wells
tuber	s	tubers
tubercle	s	tubercles
tuberculin	s	tuberculins
tuberose	s	tuberoses
tuberosity	s	tuberosities
tubeworm	s	tubeworms
tubular	s	tubulars
tubule	s	tubules
tubulovesicle	s	tubulovesicles
tucc	s	tuccs
tuck	3	tucks
tuck	d	tucked
tuck	i	tucking
tuck	p	tucked
tuck	s	tucks
tucker	3	tuckers
tucker	d	tuckered
tucker	i	tuckering
tucker	p	tuckered
tucker	s	tuckers
tuesday	s	tuesdays
tufa	s	tufas
tuff	s	tuffs
tuft	i	tufting
tuft	s	tufts
tufted	s	tufteds
tug	3	tugs
tug	d	tugged
tug	i	tugging
tug	p	tugged
tug	s	tugs
tugboat	s	tugboats
tugging	s	tuggings
tugmaster	s	tugmasters
tugrik	3	tugriks
tugrik	s	tugriks
tuilery	s	tuileries
tuition	i	tuitioning
tukul	3	tukuls
tukul	s	tukuls
tula	s	tulas
tulip	s	tulips
tulle	s	tulles
tulliver	s	tullivers
tullo	s	tullos
tum	s	tums
tumble	3	tumbles
tumble	d	tumbled
tumble	i	tumbling
tumble	p	tumbled
tumble	s	tumbles
tumble-dryer	s	tumble-dryers
tumbler	s	tumblers
tumblerful	s	tumblerfuls
tumbril	s	tumbrils
tumefy	3	tumefies
tumefy	d	tumefied
tumefy	i	tumefying
tumefy	p	tumefied
tummy	s	tummies
tumor	s	tumors
tumour	s	tumours
tump	s	tumps
tumult	s	tumults
tun	s	tuns
tuna	s	tunas
tundra	s	tundras
tune	3	tunes
tune	d	tuned
tune	i	tuning
tune	p	tuned
tune	s	tunes
tuner	s	tuners
tunesmith	s	tunesmiths
tungsten	s	tungstens
tungu	s	tungus
tunic	s	tunics
tunicate	s	tunicates
tuning	s	tunings
tunisian	s	tunisians
tunk	3	tunks
tunk	s	tunks
tunnel	3	tunnels
tunnel	d	tunnelled
tunnel	i	tunnelling
tunnel	p	tunnelled
tunnel	s	tunnels
tunneler	s	tunnelers
tunneller	s	tunnellers
tunnelling	s	tunnellings
tup	3	tups
tup	i	tupping
tup	s	tups
tupamaro	s	tupamaros
tuple	d	tupled
tuple	s	tuples
turban	s	turbans
turbidite	s	turbidites
turbine	s	turbines
turbo	s	turbos
turbo-alternator	s	turbo-alternators
turbo-charger	s	turbo-chargers
turbo-diesel	s	turbo-diesels
turbo-generator	s	turbo-generators
turbocar	s	turbocars
turbocharge	d	turbocharged
turbocharge	i	turbocharging
turbocharge	p	turbocharged
turbocharger	s	turbochargers
turbofan	s	turbofans
turbojet	3	turbojets
turbojet	s	turbojets
turboprop	s	turboprops
turboshaft	s	turboshafts
turbulator	s	turbulators
turbulence	s	turbulences
turcoman	s	turcomans
turd	s	turds
ture	i	turing
tureen	s	tureens
turf	3	turfs
turf	d	turfed
turf	i	turfing
turf	p	turfed
turf	s	turfs
turion	s	turions
turk	s	turks
turkey	s	turkeys
turkman	s	turkmen
turkoman	s	turkomans
turkoman	s	turkomen
turmoil	p	turmoiled
turmoil	s	turmoils
turn	3	turns
turn	d	turned
turn	i	turning
turn	p	turned
turn	s	turns
turn-around	s	turn-arounds
turn-off	s	turn-offs
turn-on	s	turn-ons
turn-out	s	turn-outs
turn-round	s	turn-rounds
turn-table	s	turn-tables
turn-up	s	turn-ups
turnabout	s	turnabouts
turnaround	s	turnarounds
turnback	s	turnbacks
turncoat	s	turncoats
turner	s	turners
turning	s	turnings
turning-point	s	turning-points
turnip	3	turnips
turnip	s	turnips
turnkey	s	turnkeys
turnout	s	turnouts
turnover	s	turnovers
turnpike	3	turnpikes
turnpike	d	turnpiked
turnpike	i	turnpiking
turnpike	s	turnpikes
turnround	s	turnrounds
turnstile	s	turnstiles
turnstone	s	turnstones
turntable	s	turntables
turnup	s	turnups
turquoise	s	turquoises
turret	s	turrets
tursiop	3	tursiops
tursiop	s	tursiops
turtle	3	turtles
turtle	d	turtled
turtle	i	turtling
turtle	p	turtled
turtle	s	turtles
turtle-dove	s	turtle-doves
turtledove	s	turtledoves
turve	s	turves
tush	p	tushed
tush	s	tushes
tusk	3	tusks
tusk	d	tusked
tusk	i	tusking
tusk	p	tusked
tusk	s	tusks
tusker	s	tuskers
tussle	3	tussles
tussle	d	tussled
tussle	i	tussling
tussle	p	tussled
tussle	s	tussles
tussock	s	tussocks
tut	3	tuts
tut	d	tutted
tut	i	tutting
tut	p	tutted
tut-tut	3	tut-tuts
tut-tut	d	tut-tutted
tut-tut	i	tut-tutting
tut-tut	p	tut-tutted
tutee	s	tutees
tutor	3	tutors
tutor	d	tutored
tutor	i	tutoring
tutor	p	tutored
tutor	s	tutors
tutor-group	s	tutor-groups
tutore	d	tutored
tutore	p	tutored
tutorial	s	tutorials
tutu	s	tutus
tutworker	s	tutworkers
tutzing	r	tutzinger
tuvan	s	tuvans
tuxedo	s	tuxedos
tva	s	tvas
twa	s	twas
twaddle	3	twaddles
twaddle	d	twaddled
twaddle	i	twaddling
twaddle	p	twaddled
twaite	s	twaites
twang	3	twangs
twang	d	twanged
twang	i	twanging
twang	p	twanged
twang	s	twangs
twat	3	twats
twat	p	twatted
twat	s	twats
tweak	3	tweaks
tweak	d	tweaked
tweak	i	tweaking
tweak	p	tweaked
tweak	s	tweaks
tweaker	s	tweakers
tweed	p	tweeded
tweed	s	tweeds
tweeder	s	tweeders
tweeny	s	tweenies
tweet	3	tweets
tweet	d	tweeted
tweet	i	tweeting
tweet	p	tweeted
tweeter	p	tweetered
tweeter	s	tweeters
tweeze	3	tweezes
tweeze	d	tweezed
tweeze	i	tweezing
tweeze	p	tweezed
tweezer	p	tweezered
twentieth-century	s	twentieth-centuries
twenty-fourth	s	twenty-fourths
twenty-second	s	twenty-seconds
twentysomething	s	twentysomethings
twerp	s	twerps
twiddle	3	twiddles
twiddle	d	twiddled
twiddle	i	twiddling
twiddle	p	twiddled
twiddle	s	twiddles
twiddler	s	twiddlers
twiddling	s	twiddlings
twig	3	twigs
twig	d	twigged
twig	i	twigging
twig	p	twigged
twig	s	twigs
twigg	s	twiggs
twiglet	s	twiglets
twilight	s	twilights
twill	3	twills
twill	d	twilled
twill	i	twilling
twill	p	twilled
twill	s	twills
twin	3	twins
twin	d	twinned
twin	i	twinning
twin	p	twinned
twin	s	twins
twin-set	s	twin-sets
twine	3	twines
twine	d	twined
twine	i	twining
twine	p	twined
twine	s	twines
twinge	3	twinges
twinge	d	twinged
twinge	i	twingeing
twinge	i	twinging
twinge	p	twinged
twinge	s	twinges
twink	s	twinks
twinkle	3	twinkles
twinkle	d	twinkled
twinkle	i	twinkling
twinkle	p	twinkled
twinkle	s	twinkles
twinkly	t	twinkliest
twinning	s	twinnings
twinset	s	twinsets
twirl	3	twirls
twirl	d	twirled
twirl	i	twirling
twirl	p	twirled
twirl	s	twirls
twist	3	twists
twist	d	twisted
twist	i	twisting
twist	p	twisted
twist	s	twists
twister	s	twisters
twisting	s	twistings
twisty	r	twistier
twit	3	twits
twit	d	twitted
twit	i	twitting
twit	p	twitted
twit	s	twits
twitch	3	twitches
twitch	d	twitched
twitch	i	twitching
twitch	p	twitched
twitch	s	twitches
twitcher	s	twitchers
twitching	s	twitchings
twitchy	t	twitchiest
twitter	3	twitters
twitter	d	twittered
twitter	i	twittering
twitter	p	twittered
twitter	s	twitters
twittering	s	twitterings
twizzle	d	twizzled
two-piece	s	two-pieces
two-seater	s	two-seaters
two-step	s	two-steps
two-stroke	s	two-strokes
two-third	s	two-thirds
two-time	s	two-times
two-wheel	s	two-wheels
two-wheeler	s	two-wheelers
two-year	s	two-years
two-year-old	s	two-year-olds
two-years-old	s	two-years-olds
twyn	i	twyning
tya	s	tyas
tycoon	s	tycoons
tyger	s	tygers
tyke	s	tykes
tylee	s	tylees
tympanogram	s	tympanograms
tyne	3	tynes
type	3	types
type	d	typed
type	i	typing
type	p	typed
type	s	types
type-case	s	type-cases
type-founder	s	type-founders
typecast	3	typecasts
typecast	d	typecasted
typecast	i	typecasting
typeface	s	typefaces
typefounder	s	typefounders
typescript	s	typescripts
typeset	3	typesets
typeset	i	typesetting
typesetter	s	typesetters
typewrite	3	typewrites
typewrite	d	typewritten
typewrite	i	typewriting
typewrite	p	typewrote
typewriter	s	typewriters
typhoon	s	typhoons
typification	s	typifications
typify	3	typifies
typify	d	typified
typify	i	typifying
typify	p	typified
typist	s	typists
typo	s	typos
typographer	s	typographers
typography	s	typographies
typology	s	typologies
tyr	i	tyring
tyr	p	tyred
tyrannicide	s	tyrannicides
tyrannise	3	tyrannises
tyrannise	d	tyrannised
tyrannise	p	tyrannised
tyrannize	3	tyrannizes
tyrannize	d	tyrannized
tyrannize	i	tyrannizing
tyrannize	p	tyrannized
tyrannosaur	3	tyrannosaurs
tyranny	s	tyrannies
tyrant	s	tyrants
tyre	s	tyres
tyrian	s	tyrians
tyro	s	tyros
tyrolean	s	tyroleans
tyrosine	s	tyrosines
tzar	s	tzars
u-bend	s	u-bends
u-boat	s	u-boats
u-turn	s	u-turns
ua	s	uas
uap	s	uaps
uar	s	uars
ubiquinone	s	ubiquinones
ubitron	s	ubitrons
uc	s	ucs
uca	s	ucas
ud	3	uds
ud	i	uding
ud	p	uded
ud	s	uds
udc	s	udcs
udder	s	udders
udg	s	udgs
udp	3	udps
udp	s	udps
ue	s	ues
uf	s	ufs
ufo	s	ufos
ufologist	s	ufologists
ug	i	ugging
ug	s	ugs
ug	t	uggest
ugandan	s	ugandans
ugh	s	ughs
uglify	3	uglifies
uglify	d	uglified
uglify	i	uglifying
uglify	p	uglified
ugliness	s	uglinesses
ugly	r	uglier
ugly	s	uglies
ugly	t	ugliest
ugm	s	ugms
uh-huh	s	uh-huhs
uhlan	s	uhlans
uhm	i	uhming
uic	s	uics
uighur	s	uighurs
ukelele	s	ukeleles
ukia	s	ukias
ukrainian	s	ukrainians
ukranian	s	ukranians
ukulele	s	ukuleles
ulay	p	ulayed
ulcc	s	ulccs
ulcer	s	ulcers
ulcerate	3	ulcerates
ulcerate	d	ulcerated
ulcerate	i	ulcerating
ulcerate	p	ulcerated
ulceration	s	ulcerations
ullswate	r	ullswater
ulsterman	s	ulstermen
ultimacy	s	ultimacies
ultimate	s	ultimates
ultimatum	s	ultimatums
ultra	s	ultras
ultra-leftist	s	ultra-leftists
ultra-nationalist	s	ultra-nationalists
ultra-radical	s	ultra-radicals
ultra-rightist	s	ultra-rightists
ultracentrifuge	3	ultracentrifuges
ultracentrifuge	d	ultracentrifuged
ultracentrifuge	i	ultracentrifuging
ultracentrifuge	p	ultracentrifuged
ultracentrifuge	s	ultracentrifuges
ultraconservative	s	ultraconservatives
ultramarine	s	ultramarines
ultramontane	s	ultramontanes
ultrasound	s	ultrasounds
ultrasparc	s	ultrasparcs
ululate	3	ululates
ululate	d	ululated
ululate	i	ululating
ululate	p	ululated
ululate	s	ululates
ululation	s	ululations
um	i	umming
um	p	ummed
um	s	ums
umb	s	umbs
umbel	s	umbels
umbellifer	3	umbellifers
umbellifer	s	umbellifers
umber	s	umbers
umbilical	s	umbilicals
umbrella	s	umbrellas
umm	s	umms
ump	i	umping
umpire	3	umpires
umpire	d	umpired
umpire	i	umpiring
umpire	p	umpired
umpire	s	umpires
un-american	s	un-americans
un-make	3	un-makes
un-make	i	un-making
unacceptability	s	unacceptabilities
unafray	d	unafraid
unafray	p	unafraid
unamerican	s	unamericans
unappeal	i	unappealing
unappetise	i	unappetising
unappetize	i	unappetizing
unarm	3	unarms
unarm	d	unarmed
unarm	i	unarming
unarm	p	unarmed
unavailability	s	unavailabilities
unavailable	s	unavailables
unbalance	3	unbalances
unbalance	d	unbalanced
unbalance	i	unbalancing
unbalance	p	unbalanced
unban	i	unbanning
unbar	3	unbars
unbar	d	unbarred
unbar	i	unbarring
unbar	p	unbarred
unbe	i	unbeing
unbeliever	3	unbelievers
unbelt	3	unbelts
unbelt	d	unbelted
unbelt	i	unbelting
unbelt	p	unbelted
unbend	3	unbends
unbend	d	unbent
unbend	i	unbending
unbend	p	unbent
unbind	3	unbinds
unbind	d	unbound
unbind	i	unbinding
unbind	p	unbound
unblemish	d	unblemished
unblind	i	unblinding
unblink	i	unblinking
unblock	i	unblocking
unblock	s	unblocks
unbolt	3	unbolts
unbolt	d	unbolted
unbolt	i	unbolting
unbolt	p	unbolted
unbolt	s	unbolts
unbosom	3	unbosoms
unbosom	d	unbosomed
unbosom	i	unbosoming
unbosom	p	unbosomed
unbrace	3	unbraces
unbrace	d	unbraced
unbrace	i	unbracing
unbrace	p	unbraced
unbraid	3	unbraids
unbraid	d	unbraided
unbraid	i	unbraiding
unbraid	p	unbraided
unbridle	3	unbridles
unbridle	d	unbridled
unbridle	i	unbridling
unbridle	p	unbridled
unbuckle	3	unbuckles
unbuckle	d	unbuckled
unbuckle	i	unbuckling
unbuckle	p	unbuckled
unbuckle	s	unbuckles
unbundle	i	unbundling
unbundler	s	unbundlers
